ID,disbursed_value,asset_cost,Loan to Value,branch_id,supplier_id,manufacturer_id,pincode,DOB,Emp_Type,DisbursalDate,Region_ID,Employee_code_ID,MobileNo_Avl_Flag,id1_flag,id2_flag,id3_flag,id4_flag,id5_flag,Bureau_Score,Score_Category,primary_accs,active_accs,overdue_accs,total_balance_outstanding,total_sanctioned_amount,total_disbursed_amount,secondary_accs,secondary_active_accs,secondary_overdue_accs,secondary_total_balance_outstanding,secondary_total_sanctioned_amount,secondary_total_disbursed_amount,primary_emi,seconday_emi,loans_6months,loabs_default_6months,acvg_loan_tenure,credit_hist_length,inquiries,default
626095,39836,80610,51.74,255,23415,45,5853,21/2/92,Self employed,26/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
504420,38439,84158,47.53,255,23202,86,5842,1/1/82,Self employed,14/9/18,3,22,1,1,0,0,0,0,16,Not Scored: No Activity seen on the customer (Inactive),1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 9mon,0yrs 9mon,0,0
542342,64042,81773,81.93,255,23791,86,5829,19/10/76,Self employed,27/9/18,3,22,1,0,0,1,0,0,640,G-Low Risk,3,2,0,31607,52000,52000,0,0,0,0,0,0,4852,0,1,0,0yrs 10mon,1yrs 2mon,0,1
463615,45349,72357,64.96,255,23202,86,5844,25/1/80,Self employed,25/8/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
485527,23201,65646,38.08,255,23202,86,5842,9/4/97,Self employed,31/8/18,3,22,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,25000,25000,25000,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,0
605798,66882,114028,60.51,255,23202,86,5842,9/9/96,Self employed,23/10/18,3,22,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,2,1,0,24281,40000,40000,0,17735,0,0,1yrs 6mon,1yrs 10mon,0,0
624597,46548,75341,64.76,255,23202,86,5844,20/8/96,Self employed,26/10/18,3,22,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
538296,56333,79602,74.12,255,23202,86,5844,1/1/91,Self employed,26/9/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
642884,62872,79711,84.05,255,23202,86,5844,14/11/81,Self employed,30/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
577405,59259,71284,84.17,255,23202,86,5842,26/8/90,Self employed,14/10/18,3,22,1,0,0,1,0,0,15,Not Scored: Sufficient History Not Available,1,1,0,9665,14500,14500,0,0,0,0,0,0,1209,0,1,0,0yrs 1mon,0yrs 1mon,0,1
642459,52203,81721,67.3,255,23202,86,5842,1/1/91,Self employed,30/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
573098,71817,118410,61.65,255,23202,86,5816,30/9/73,Self employed,12/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
542078,61947,79142,80.87,255,23202,86,5829,18/8/95,Self employed,27/9/18,3,22,1,0,0,1,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,716154,526584,526584,0,0,0,0,0,0,0,0,1,0,0yrs 0mon,0yrs 0mon,0,1
543857,48042,81890,62.28,255,23202,86,5829,20/5/83,Self employed,28/9/18,3,22,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
642087,48349,77700,64.35,255,23415,45,5853,1/1/82,Self employed,30/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
606971,43429,79389,57.94,255,23202,86,5852,25/12/91,Self employed,23/10/18,3,22,1,0,0,1,0,0,836,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 0mon,2yrs 0mon,0,0
652798,63947,116346,55.87,255,23202,86,5842,25/3/92,Self employed,31/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
428462,27929,67712,44.31,255,23202,86,5842,1/1/66,Self employed,8/8/18,3,22,1,0,0,1,0,0,653,F-Low Risk,1,1,0,42923,42000,42000,0,0,0,0,0,0,0,0,0,0,6yrs 7mon,6yrs 7mon,0,1
569084,71471,101875,74.6,255,23202,86,5842,1/1/80,Self employed,11/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
531825,62147,84160,77.23,255,23202,86,5853,1/1/79,Self employed,24/9/18,3,22,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
636703,56720,73312,80.9,255,23202,86,5842,11/3/99,,29/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
550070,70817,106798,68.35,255,23202,86,5844,16/7/96,Self employed,29/9/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
493189,65882,79602,85.42,255,23202,86,5842,7/12/76,Self employed,6/9/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
574014,39134,76930,54.6,255,23202,86,5853,15/11/92,Self employed,13/10/18,3,22,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
443953,38439,85395,46.84,255,23202,86,5844,2/5/79,Self employed,17/8/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
632790,53040,72813,76.2,255,23415,45,5853,1/1/90,Self employed,27/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
534968,58013,115034,52.16,255,23202,86,5853,1/6/96,Self employed,25/9/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
531766,72817,102460,72.22,255,23202,86,5842,21/2/84,Self employed,24/9/18,3,22,1,1,0,0,0,0,670,F-Low Risk,4,3,0,359392,382335,382335,0,0,0,0,0,0,0,0,2,1,0yrs 7mon,1yrs 4mon,1,1
484134,57059,74488,80.55,255,23202,86,5845,1/1/65,Self employed,31/8/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
625312,38574,70378,58.26,255,23202,86,5829,1/1/91,Self employed,26/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
592069,48058,80065,63.7,255,23202,86,5842,1/1/75,Self employed,20/10/18,3,22,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
637873,57259,76710,76.91,255,23415,45,5853,9/4/93,Self employed,29/10/18,3,22,1,1,0,0,0,0,671,F-Low Risk,1,1,0,5,5,5,0,0,0,0,0,0,0,0,0,0,4yrs 2mon,4yrs 2mon,1,0
517304,71817,111943,66.11,255,23202,86,5829,1/1/86,Self employed,19/9/18,3,22,1,0,0,1,0,0,675,F-Low Risk,1,1,1,67690,306000,306000,0,0,0,0,0,0,0,0,0,0,3yrs 5mon,3yrs 5mon,1,0
559053,59057,72910,86.41,255,23202,86,5842,1/1/59,Self employed,5/10/18,3,22,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
479004,47600,65100,75.27,18,14234,86,2695,24/7/87,Salaried,30/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
527010,51303,104893,49.86,18,22601,48,2687,1/2/97,Salaried,21/9/18,4,1161,1,1,0,0,0,0,300,M-Very High Risk,1,1,1,3458,8589,8589,0,0,0,0,0,0,1227,0,0,0,1yrs 0mon,1yrs 0mon,0,0
616645,67869,94598,72.94,18,22601,48,2710,28/11/71,Self employed,25/10/18,4,1161,1,1,0,0,0,0,825,A-Very Low Risk,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1yrs 2mon,1yrs 5mon,0,0
513490,39705,55800,73.48,18,22601,48,2694,31/1/90,Self employed,17/9/18,4,1161,1,1,0,0,0,0,728,D-Very Low Risk,10,2,0,177385,200000,200000,0,0,0,0,0,0,6621,0,1,0,0yrs 11mon,2yrs 8mon,1,0
581426,65369,96560,68.87,18,22601,48,2690,29/8/94,Salaried,16/10/18,4,1161,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,6,6,6,0,0,0,0,0,0,0,0,0,0,3yrs 8mon,3yrs 8mon,0,0
447168,53728,74512,73.81,18,22601,48,2722,19/2/95,Salaried,18/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
462043,40670,56850,73.88,18,22601,48,2690,28/4/58,Salaried,24/8/18,4,1161,1,1,0,0,0,0,763,B-Very Low Risk,3,2,0,0,54525,54525,0,0,0,0,0,0,0,0,0,0,2yrs 8mon,3yrs 8mon,0,1
492588,29079,42250,71.01,18,22601,48,2691,4/10/96,Salaried,6/9/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,1
449087,46605,65400,73.39,18,22601,48,2692,6/8/95,Salaried,20/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
427100,55177,111633,50.61,18,22601,48,2687,1/1/75,Self employed,8/8/18,4,1161,1,1,0,0,0,0,738,C-Very Low Risk,7,1,0,8301,11556,11556,1,1,0,9945,17050,17050,2314,1421,2,0,0yrs 11mon,2yrs 1mon,1,0
447096,44615,65100,70.66,18,14234,86,2694,7/10/70,Salaried,18/8/18,4,1161,1,1,0,0,0,0,743,C-Very Low Risk,6,2,0,5791,47067,47067,0,0,0,0,0,0,6538,0,0,0,2yrs 2mon,4yrs 5mon,0,0
558992,39889,70500,58.16,18,14234,86,2724,1/7/69,Salaried,5/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
588258,49049,67800,73.75,18,22601,48,2690,1/1/80,Salaried,19/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,2,1
595857,38939,71500,55.94,18,14234,86,2718,8/8/57,Self employed,21/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
459970,43685,62330,72.2,18,22601,48,2711,20/6/83,Salaried,23/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
481371,83890,116430,73.86,18,22601,48,2702,1/1/67,Self employed,31/8/18,4,1161,1,1,0,0,0,0,300,M-Very High Risk,9,2,1,91856,187200,187200,0,0,0,0,0,0,41530,0,0,0,1yrs 0mon,2yrs 10mon,0,0
469962,39705,55550,73.81,18,22601,48,2690,6/11/85,Self employed,28/8/18,4,1161,1,1,0,0,0,0,825,A-Very Low Risk,13,1,0,15570,30000,30000,0,0,0,0,0,0,6630,0,0,0,1yrs 6mon,2yrs 1mon,0,0
482023,60603,88656,69.93,18,22601,48,2702,1/12/57,Self employed,31/8/18,4,1161,1,1,0,0,0,0,653,F-Low Risk,9,2,0,513821,780000,780000,1,0,0,0,0,0,23938,0,1,0,1yrs 11mon,3yrs 5mon,0,0
508407,37283,52690,73.07,18,22601,48,2680,14/8/79,Salaried,15/9/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
447493,33014,55550,61.21,18,22601,48,2702,17/4/81,Salaried,18/8/18,4,1161,1,1,0,0,0,0,737,C-Very Low Risk,2,1,0,13658,40160,40160,0,0,0,0,0,0,3327,0,0,0,1yrs 1mon,1yrs 7mon,0,0
595706,49049,71500,69.93,18,14234,86,2694,20/10/84,Salaried,21/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
539331,53503,70500,78.01,18,14234,86,2694,4/5/70,Salaried,26/9/18,4,1161,1,1,0,0,0,0,818,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0yrs 4mon,0yrs 6mon,0,0
619298,58959,71500,83.92,18,14234,86,2692,2/9/85,Salaried,25/10/18,4,1161,1,1,0,0,0,0,764,B-Very Low Risk,4,2,0,45053,74905,74905,0,0,0,0,0,0,2000,0,0,0,2yrs 0mon,4yrs 2mon,0,1
509988,56423,71500,81.12,18,22832,45,2722,1/5/70,Salaried,16/9/18,4,1161,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
597924,42874,70850,62.1,18,14234,86,2722,4/7/70,Self employed,22/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
602682,37939,72257,53.7,18,14234,86,2702,1/1/76,Self employed,22/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
553163,70463,97760,73.65,18,22601,48,2680,20/6/69,Salaried,30/9/18,4,1161,1,1,0,0,0,0,698,E-Low Risk,4,2,0,158106,460500,460500,5,0,0,0,0,0,4062,0,0,0,1yrs 7mon,3yrs 6mon,0,0
595739,91255,125800,73.93,18,22601,48,2705,1/1/81,Self employed,21/10/18,4,1161,1,1,0,0,0,0,691,E-Low Risk,7,4,0,95098,123290,123290,0,0,0,0,0,0,3370,0,3,0,0yrs 9mon,2yrs 0mon,1,0
652866,37975,55352,70.46,18,22601,48,2695,5/9/76,Self employed,31/10/18,4,1161,1,1,0,0,0,0,630,H-Medium Risk,9,0,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0yrs 4mon,0yrs 6mon,0,1
492417,56921,85340,68.55,18,22601,48,2694,1/8/81,Self employed,6/9/18,4,1161,1,1,0,0,0,0,738,C-Very Low Risk,8,1,0,10540,25000,25000,0,0,0,0,0,0,9300,0,0,0,1yrs 5mon,2yrs 1mon,3,0
472390,79976,110850,73.97,18,22601,48,2699,1/1/78,Self employed,29/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
422637,62327,94150,67.98,18,22601,48,2679,1/7/60,Self employed,6/8/18,4,1161,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
595645,92255,128500,73.15,18,22601,48,2700,15/5/96,Self employed,21/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
479796,82961,115530,73.57,18,22601,48,2694,11/12/91,Self employed,30/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
619124,41294,71500,59.02,18,14234,86,2694,1/1/82,Self employed,25/10/18,4,1161,1,1,0,0,0,0,845,A-Very Low Risk,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2yrs 7mon,3yrs 2mon,1,1
647571,36639,60550,61.93,18,22601,48,2686,29/10/75,Salaried,31/10/18,4,1161,1,1,0,0,0,0,599,I-Medium Risk,1,1,1,5185,13249,13249,0,0,0,0,0,0,1789,0,0,1,0yrs 6mon,0yrs 6mon,0,0
593023,67082,94598,72.41,18,22601,48,2694,2/10/89,Salaried,20/10/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
456223,40486,67123,61.98,18,14234,86,2700,1/7/75,Self employed,22/8/18,4,1161,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
649488,46549,68500,69.34,18,22832,45,2718,1/10/89,Self employed,31/10/18,4,1161,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
535819,50578,66944,78.42,34,15194,45,987,5/5/93,Salaried,25/9/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
617707,65382,75750,89.11,34,15116,45,1192,1/1/73,Self employed,25/10/18,6,1642,1,1,0,0,0,0,18,Not Scored: No Updates available in last 36 months,4,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,1yrs 9mon,2yrs 1mon,0,0
457029,52803,60685,89.81,34,15194,45,996,22/2/74,Salaried,22/8/18,6,1642,1,1,0,0,0,0,14,Not Scored: Only a Guarantor,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3yrs 0mon,3yrs 0mon,1,1
448127,38439,61128,65.44,34,15194,45,1003,10/8/86,Self employed,18/8/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
540404,62447,75924,84.95,34,15142,86,1043,13/7/86,Self employed,27/9/18,6,1642,1,1,0,0,0,0,745,C-Very Low Risk,2,1,0,1215094,1229116,1229116,0,0,0,0,0,0,899,0,0,0,0yrs 7mon,0yrs 8mon,0,0
606962,57513,73403,81.06,34,15116,45,1191,1/1/72,Self employed,23/10/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
537453,58013,70850,84.69,34,15116,45,1192,1/1/83,Self employed,26/9/18,6,1642,1,1,0,0,0,0,663,F-Low Risk,2,1,0,30541,30000,30000,0,0,0,0,0,0,30000,0,0,0,5yrs 0mon,6yrs 8mon,0,0
518147,57259,67028,88.02,34,15194,45,985,1/1/90,Self employed,19/9/18,6,1642,1,1,0,0,0,0,763,B-Very Low Risk,1,1,0,1500,18000,18000,0,0,0,0,0,0,0,0,0,0,0yrs 8mon,0yrs 8mon,0,0
605527,42394,71608,61.45,34,15194,45,981,6/4/91,Salaried,23/10/18,6,1642,1,1,0,0,0,0,300,M-Very High Risk,5,1,1,10338,50000,50000,0,0,0,0,0,0,0,0,0,0,0yrs 11mon,2yrs 1mon,2,1
481030,72317,99750,74.69,34,23084,120,1204,20/12/93,Salaried,31/8/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
620868,58447,73000,82.88,34,21081,45,1192,12/5/58,Self employed,25/10/18,6,1642,1,1,0,0,0,0,572,I-Medium Risk,3,1,1,102728,120000,120000,0,0,0,0,0,0,4341,0,0,0,1yrs 4mon,2yrs 0mon,1,1
599019,60688,73500,85,34,15194,45,977,6/1/75,Self employed,22/10/18,6,1642,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
457053,62947,72283,89.92,34,15194,45,1003,5/2/78,Self employed,22/8/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
518620,52078,68160,79.23,34,15116,45,1189,1/1/74,Self employed,19/9/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
478922,41394,59823,71.88,34,15116,45,1192,1/1/89,Self employed,30/8/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
437145,36439,55026,69.06,34,15194,45,1019,10/2/94,Salaried,14/8/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
613944,62080,75450,85,34,21081,45,1192,18/4/88,Self employed,24/10/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,1
512587,56759,67028,87.28,34,15116,45,1060,16/2/90,Self employed,17/9/18,6,1642,1,1,0,0,0,0,679,F-Low Risk,2,1,0,1200,39500,39500,0,0,0,0,0,0,3292,0,0,1,0yrs 8mon,0yrs 9mon,0,0
631440,58013,74000,81.08,34,21081,45,1204,1/1/86,Self employed,27/10/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
462641,47349,63088,77.67,34,15142,86,1192,31/7/91,Self employed,24/8/18,6,1642,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,1,0
493614,60047,70958,86.53,62,18144,86,383,1/1/78,Self employed,6/9/18,11,585,1,1,0,0,0,0,758,C-Very Low Risk,3,1,0,5426,9500,9500,6,4,1,86161,110218,61474,6072,6454,1,1,3yrs 3mon,7yrs 1mon,1,0
597745,56309,69176,82.9,62,18144,86,383,1/1/94,Salaried,22/10/18,11,585,1,1,0,0,0,0,17,Not Scored: Not Enough Info available on the customer,1,1,0,38167,42500,42500,0,0,0,0,0,0,2777,0,1,0,0yrs 2mon,0yrs 2mon,1,0
440940,41094,60687,69.54,62,18144,86,396,3/4/74,Self employed,16/8/18,11,585,1,1,0,0,0,0,655,F-Low Risk,10,9,1,2094876,2304027,2266847,3,2,1,23728,75000,75000,9237,0,1,1,3yrs 2mon,11yrs 2mon,0,0
432005,53959,61400,89.9,62,16739,45,383,6/9/96,Salaried,10/8/18,11,585,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,1656,0,0,0,0yrs 7mon,0yrs 7mon,1,0
644118,50503,66976,77.64,62,18144,86,383,1/1/73,Self employed,30/10/18,11,585,1,1,0,0,0,0,738,C-Very Low Risk,4,1,0,178822,200000,200000,0,0,0,0,0,0,0,0,0,0,1yrs 4mon,2yrs 7mon,0,0
445725,50303,67468,76.33,62,18144,86,380,1/1/67,Salaried,17/8/18,11,585,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
455839,49249,58700,85.01,62,15925,45,380,28/3/94,Salaried,22/8/18,11,585,1,0,0,1,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
512693,38239,63082,62.3,62,18144,86,380,22/9/85,Salaried,17/9/18,11,585,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
529855,56413,64111,89.53,62,18144,86,388,19/11/95,Salaried,23/9/18,11,585,1,1,0,0,0,0,825,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0yrs 7mon,0yrs 7mon,0,0
435812,42894,50934,86.39,62,18144,86,380,25/12/59,Salaried,13/8/18,11,585,1,1,0,0,0,0,300,M-Very High Risk,12,3,2,1715637,1864000,1864000,1,1,1,57643,57643,57643,17007,0,1,1,4yrs 7mon,17yrs 2mon,0,0
594259,48345,67476,73.36,62,18144,86,388,1/1/85,Self employed,21/10/18,11,585,1,1,0,0,0,0,0,No Bureau History Available,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0yrs 0mon,0yrs 0mon,0,0
455320,23774,60685,40.37,62,18144,86,383,2/8/91,Salaried,22/8/18,11,585,1,1,0,0,0,0,754,C-Very Low Risk,3,0,0,0,0,0,0,0,0,0,0,0,2284,0,0,0,1yrs 9mon,2yrs 6mon,0,0
630024,40894,66976,62.71,62,18144,86,383,4/7/77,Self employed,27/10/18,11,585,1,1,0,0,0,0,845,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,6942,0,0,0,5yrs 3mon,5yrs 3mon,0,0
467460,41294,63082,67.21,62,18144,86,388,9/3/63,Salaried,28/8/18,11,585,1,1,0,0,0,0,830,A-Very Low Risk,1,0,0,0,0,0,0,0,0,0,0,0,3200,0,0,0,2yrs 5mon,2yrs 5mon,0,0
516031,62213,72162,88,62,18144,86,388,1/1/75,Self employed,18/9/18,11,585,1,1,0,0,0,0,708,D-Very Low Risk,5,2,0,6880,28780,28780,13,9,2,1683403,1861580,1779298,4796,33809,7,1,0yrs 7mon,2yrs 1mon,0,0
479867,47149,54029,89.03,62,18144,86,380,1/1/92,Salaried,31/8/18,11,585,1,1,0,0,0,0,763,B-Very Low Risk,2,1,0,1500,9000,9000,0,0,0,0,0,0,2834,0,1,0,0yrs 5mon,0yrs 6mon,0,0
505296,50178,64161,79.96,62,18144,86,388,8/2/85,Salaried,14/9/18,11,585,1,1,0,0,0,0,588,I-Medium Risk,4,4,0,206611,206132,206132,0,0,0,0,0,0,1528,0,3,0,0yrs 3mon,0yrs 8mon,0,0
